Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Comp.,FICT ELEM,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08
266458,,6229,0,2024-12-16 21:04:55,NP,N,ZE,2024-12-16 21:04:54,173.04937,-41.1288,0.000,,,B,401635649.71,0,00,,,,,,,,
266458,,6229,50,2024-12-16 20:15:54,MC,N,ZE,2024-12-16 20:15:04,173.03782,-41.12673,0.000,,,B,401635654.65,0,00,,,,,,,,
266456,,6229,101,2024-12-16 19:20:41,A1,N,ZE,2024-12-16 19:19:50,172.94959,-41.14146,0.039,,,A,401631084.07,0,00,,,,,,,,
266458,,6229,100,2024-12-16 19:20:13,A1,N,ZE,2024-12-16 19:19:22,173.0515,-41.12293,0.000,,,A,401635650.03,0,00,,,,,,,,
266458,,6229,50,2024-12-16 19:02:45,SR,N,ZE,2024-12-16 19:02:19,173.03045,-41.13312,0.000,,,B,401635636.18,0,00,,,,,,,,
266456,,6229,150,2024-12-16 19:03:07,SR,N,ZE,2024-12-16 19:01:52,173.03414,-41.1346,0.000,,,1,401631084.93,0,00,,,,,,,,
266454,,6229,100,2024-12-16 19:00:46,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 19:00:46,168.3831,-46.58932,0.012,,,A,401628417.68,1,,138,169,00,12,06,246,226,01
266454,,6229,100,2024-12-16 19:01:36,SR,N,ZE,2024-12-16 19:00:46,168.3831,-46.58932,0.012,,,A,401628417.68,0,00,,,,,,,,
266454,,6229,50,2024-12-16 16:44:52,CS,N,ZE,2024-12-16 16:44:26,168.39174,-46.58749,0.009,,,B,401628422.62,0,00,,,,,,,,
266458,,6229,200,2024-12-16 16:41:19,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 16:42:09,173.03356,-41.11628,0.000,,,3,401635637.20,1,,141,176,00,27,18,245,226,01
266458,,6229,200,2024-12-16 16:43:49,CS,N,ZE,2024-12-16 16:42:09,173.03356,-41.11628,0.000,,,3,401635637.20,0,00,,,,,,,,
266456,,6229,201,2024-12-16 16:43:21,CS,N,ZE,2024-12-16 16:41:40,173.04289,-41.12215,0.000,,,1,401631074.05,0,00,,,,,,,,
266458,,6229,249,2024-12-16 13:28:26,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 13:30:45,173.02257,-41.12195,0.000,,,1,401635619.04,1,,141,183,00,19,253,241,226,01
266458,,6229,249,2024-12-16 13:32:35,O3,N,ZE,2024-12-16 13:30:45,173.02257,-41.12195,0.000,,,1,401635619.04,0,00,,,,,,,,
266456,,6229,50,2024-12-16 13:30:19,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 13:30:43,173.03942,-41.14013,0.000,,,B,401631090.56,1,,139,171,00,46,00,246,224,01
266456,,6229,50,2024-12-16 13:31:09,O3,N,ZE,2024-12-16 13:30:43,173.03942,-41.14013,0.000,,,B,401631090.56,0,00,,,,,,,,
266454,,6229,200,2024-12-16 13:27:33,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 13:29:25,168.3972,-46.57231,0.000,,,2,401628416.52,1,,136,180,00,63,01,246,225,01
266454,,6229,200,2024-12-16 13:30:53,O3,N,ZE,2024-12-16 13:29:25,168.3972,-46.57231,0.000,,,2,401628416.52,0,00,,,,,,,,
266453,,6229,250,2024-12-16 13:30:23,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 13:29:07,168.45878,-46.58137,0.000,,,1,401626446.46,1,,141,167,00,38,255,244,223,01
266453,,6229,250,2024-12-16 13:31:13,O3,N,ZE,2024-12-16 13:29:07,168.45878,-46.58137,0.000,,,1,401626446.46,0,00,,,,,,,,
266456,,6229,150,2024-12-16 11:21:07,NP,N,ZE,2024-12-16 11:19:52,173.0437,-41.13269,0.000,,,2,401631088.67,0,00,,,,,,,,
266458,,6229,0,2024-12-16 11:18:55,NP,N,ZE,2024-12-16 11:18:55,173.11775,-41.0879,0.000,,,B,401635625.07,0,00,,,,,,,,
266453,,6229,200,2024-12-16 11:16:58,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 11:18:38,168.4411,-46.58786,0.007,,,1,401626448.14,1,,141,173,00,30,252,245,223,01
266453,,6229,200,2024-12-16 11:20:18,NP,N,ZE,2024-12-16 11:18:38,168.4411,-46.58786,0.007,,,1,401626448.14,0,00,,,,,,,,
266453,,6229,50,2024-12-16 10:35:19,MC,N,ZE,2024-12-16 10:34:53,168.41895,-46.58559,0.010,,,B,401626439.79,0,00,,,,,,,,
266458,,6229,249,2024-12-16 10:32:28,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 10:34:17,173.13274,-41.09625,0.000,,,0,401635622.37,1,,145,191,00,06,255,236,228,129
266458,,6229,249,2024-12-16 10:33:17,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 10:34:17,173.13274,-41.09625,0.000,,,0,401635622.37,1,,145,191,01,06,254,235,229,129
266458,,6229,249,2024-12-16 10:34:07,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 10:34:17,173.13274,-41.09625,0.000,,,0,401635622.37,1,,145,191,02,06,254,235,229,129
266458,,6229,249,2024-12-16 10:34:57,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 10:34:17,173.13274,-41.09625,0.000,,,0,401635622.37,1,,145,191,03,06,253,236,230,129
266458,,6229,249,2024-12-16 10:36:37,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 10:34:17,173.13274,-41.09625,0.000,,,0,401635622.37,1,,142,191,01,06,254,238,228,129
266456,,6229,200,2024-12-16 10:30:20,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 10:33:14,173.03091,-41.1297,0.000,,,A,401631083.85,1,,143,178,00,46,254,244,226,01
266456,,6229,200,2024-12-16 10:33:40,MC,N,ZE,2024-12-16 10:33:14,173.03091,-41.1297,0.000,,,A,401631083.85,0,00,,,,,,,,
266454,,6229,49,2024-12-16 10:33:02,MC,N,ZE,2024-12-16 10:32:37,168.32424,-46.59303,0.000,,,B,401628405.93,0,00,,,,,,,,
266453,,6229,0,2024-12-16 07:08:10,CS,N,ZE,2024-12-16 07:08:10,168.44212,-46.57811,0.000,,,B,401626423.67,0,00,,,,,,,,
266454,,6229,0,2024-12-16 07:07:28,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 07:07:27,168.35786,-46.58772,0.003,,,B,401628398.78,1,,145,201,02,45,03,242,224,129
266462,,6229,151,2024-12-16 07:07:47,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 07:07:22,168.43674,-46.58752,0.007,,,1,401666164.19,1,,142,163,00,45,16,208,197,01
266462,,6229,151,2024-12-16 07:08:38,CS,N,ZE,2024-12-16 07:07:22,168.43674,-46.58752,0.007,,,1,401666164.19,0,00,,,,,,,,
266454,,6229,0,2024-12-16 06:54:13,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:54:13,168.35788,-46.58783,0.003,,,B,401628398.96,1,,146,202,02,45,250,20,234,129
266453,,6229,50,2024-12-16 06:52:23,SR,N,ZE,2024-12-16 06:51:57,168.44088,-46.58029,0.000,,,B,401626419.60,0,00,,,,,,,,
266462,,6229,101,2024-12-16 06:52:42,SR,N,ZE,2024-12-16 06:51:51,168.40758,-46.60682,0.000,,,B,401666183.14,0,00,,,,,,,,
266458,,6229,0,2024-12-16 06:50:58,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:50:57,172.80672,-41.11011,0.640,,,B,401635648.81,1,,157,215,00,59,02,241,225,129
266454,,6229,99,2024-12-16 06:22:46,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:23:35,168.3574,-46.58685,0.001,,,A,401628399.66,1,,151,203,00,45,244,228,227,129
266454,,6229,99,2024-12-16 06:23:36,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:23:35,168.3574,-46.58685,0.001,,,A,401628399.66,1,,153,203,01,45,253,247,224,129
266454,,6229,99,2024-12-16 06:24:25,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:23:35,168.3574,-46.58685,0.001,,,A,401628399.66,1,,151,203,02,45,07,235,223,129
266453,,6229,100,2024-12-16 06:23:17,A1,N,ZE,2024-12-16 06:23:16,168.43026,-46.57797,0.000,,,A,401626420.87,0,00,,,,,,,,
266453,,6229,100,2024-12-16 06:24:07,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:23:16,168.43026,-46.57797,0.000,,,A,401626420.87,1,,161,186,00,22,253,241,224,01
266462,,6229,101,2024-12-16 06:23:24,A1,N,ZE,2024-12-16 06:22:33,168.43357,-46.6096,0.000,,,A,401666175.09,0,00,,,,,,,,
266455,,6229,50,2024-12-16 06:22:04,A1,N,ZE,2024-12-16 06:22:28,170.12936,-43.73573,0.759,,,B,401629055.08,0,00,,,,,,,,
266455,,6229,50,2024-12-16 06:22:54,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:22:28,170.12936,-43.73573,0.759,,,B,401629055.08,1,,143,168,00,39,255,236,229,01
266458,,6229,148,2024-12-16 06:20:28,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:21:41,172.8057,-41.09035,0.854,,,0,401635611.98,1,,147,212,03,57,03,242,239,129
266458,,6229,148,2024-12-16 06:21:17,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:21:41,172.8057,-41.09035,0.854,,,0,401635611.98,1,,151,213,00,57,254,254,224,129
266458,,6229,148,2024-12-16 06:22:06,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:21:41,172.8057,-41.09035,0.854,,,0,401635611.98,1,,152,213,01,58,246,228,234,129
266458,,6229,148,2024-12-16 06:22:56,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 06:21:41,172.8057,-41.09035,0.854,,,0,401635611.98,1,,152,213,02,58,00,239,226,129
266456,,6229,99,2024-12-16 06:21:47,A1,N,ZE,2024-12-16 06:20:57,173.22545,-41.17005,0.000,,,A,401631059.41,0,00,,,,,,,,
266456,,6229,150,2024-12-16 05:30:17,CS,N,ZE,2024-12-16 05:29:52,173.02744,-41.13677,0.000,,,1,401631097.51,0,00,,,,,,,,
266456,,6229,150,2024-12-16 05:31:07,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:29:52,173.02744,-41.13677,0.000,,,1,401631097.51,1,,156,185,00,31,250,12,227,01
266455,,6229,0,2024-12-16 05:29:31,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:29:31,170.11388,-43.71185,1.369,,,B,401629030.06,1,,144,169,00,37,254,235,229,01
266458,,6229,50,2024-12-16 05:28:31,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:28:56,173.01939,-41.10934,0.000,,,B,401635602.35,1,,151,211,00,57,255,240,226,129
266458,,6229,50,2024-12-16 05:29:21,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:28:56,173.01939,-41.10934,0.000,,,B,401635602.35,1,,154,213,01,57,00,238,226,129
266462,,6229,100,2024-12-16 05:12:16,SR,N,ZE,2024-12-16 05:13:05,168.49133,-46.60768,0.000,,,B,401666190.87,0,00,,,,,,,,
266462,,6229,100,2024-12-16 05:13:56,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:13:05,168.49133,-46.60768,0.000,,,B,401666190.87,1,,141,166,00,37,07,05,223,01
266454,,6229,99,2024-12-16 05:11:34,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:12:23,168.34576,-46.57645,0.000,,,B,401628394.58,1,,156,205,02,41,254,250,222,129
266454,,6229,99,2024-12-16 05:13:13,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:12:23,168.34576,-46.57645,0.000,,,B,401628394.58,1,,158,205,00,41,251,248,223,129
266453,,6229,0,2024-12-16 05:11:45,SR,N,ZE,2024-12-16 05:11:44,168.46742,-46.55569,0.016,,,B,401626428.33,0,00,,,,,,,,
266458,,6229,198,2024-12-16 05:10:21,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:11:43,173.01395,-41.08329,0.000,,,A,401635646.60,1,,155,212,02,57,00,238,226,129
266458,,6229,198,2024-12-16 05:11:11,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:11:43,173.01395,-41.08329,0.000,,,A,401635646.60,1,,154,212,03,57,14,228,226,129
266458,,6229,198,2024-12-16 05:13:39,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:11:43,173.01395,-41.08329,0.000,,,A,401635646.60,1,,157,214,02,57,251,07,221,129
266456,,6229,50,2024-12-16 05:11:10,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-16 05:11:35,172.96819,-41.13633,0.029,,,B,401631049.05,1,,148,182,00,31,255,239,228,01
266456,,6229,50,2024-12-16 05:12:00,SR,N,ZE,2024-12-16 05:11:35,172.96819,-41.13633,0.029,,,B,401631049.05,0,00,,,,,,,,
266454,,6229,100,2024-12-15 23:49:58,O3,N,ZE,2024-12-15 23:49:08,168.38886,-46.58622,0.008,,,A,401628397.26,0,00,,,,,,,,
266453,,6229,150,2024-12-15 23:50:11,O3,N,ZE,2024-12-15 23:48:47,168.4329,-46.572,0.000,,,A,401626429.08,0,00,,,,,,,,
266460,,6229,150,2024-12-15 23:48:18,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 23:48:43,172.56645,-43.83693,0.008,,,0,401661396.45,1,,146,168,00,07,01,238,227,01
266460,,6229,150,2024-12-15 23:49:58,O3,N,ZE,2024-12-15 23:48:43,172.56645,-43.83693,0.008,,,0,401661396.45,0,00,,,,,,,,
266462,,6229,201,2024-12-15 23:49:54,O3,N,ZE,2024-12-15 23:48:13,168.4331,-46.61107,0.000,,,3,401666194.67,0,00,,,,,,,,
266458,,6229,150,2024-12-15 23:47:32,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 23:47:57,173.03493,-41.1246,0.000,,,1,401635620.96,1,,134,186,00,37,254,236,228,01
266458,,6229,150,2024-12-15 23:49:12,O3,N,ZE,2024-12-15 23:47:57,173.03493,-41.1246,0.000,,,1,401635620.96,0,00,,,,,,,,
266455,,6229,100,2024-12-15 23:48:38,O3,N,ZE,2024-12-15 23:47:48,170.14002,-43.73982,0.683,,,A,401629025.88,0,00,,,,,,,,
266456,,6229,150,2024-12-15 23:48:23,O3,N,ZE,2024-12-15 23:47:16,172.99559,-41.12579,0.024,,,A,401631048.66,0,00,,,,,,,,
266455,,6229,250,2024-12-15 22:19:37,MC,N,ZE,2024-12-15 22:17:40,170.03983,-43.80216,2.114,,,A,401629016.32,0,00,,,,,,,,
266454,,6229,0,2024-12-15 22:16:39,MC,N,ZE,2024-12-15 22:16:39,168.36288,-46.60132,0.000,,,B,401628430.24,0,00,,,,,,,,
266454,,6229,200,2024-12-15 21:21:33,NP,N,ZE,2024-12-15 21:19:53,168.37778,-46.58639,0.009,,,2,401628414.93,0,00,,,,,,,,
266455,,6229,250,2024-12-15 21:21:21,NP,N,ZE,2024-12-15 21:19:28,170.03718,-43.71995,1.600,,,0,401629065.39,0,00,,,,,,,,
266454,,6229,0,2024-12-15 21:18:13,MB,N,ZE,2024-12-15 21:18:12,168.36723,-46.58695,0.004,,,B,401628412.82,0,00,,,,,,,,
266456,,6229,100,2024-12-15 21:17:12,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 21:18:01,173.06745,-41.13145,0.000,,,A,401631075.06,1,,148,165,00,00,254,241,227,01
266456,,6229,100,2024-12-15 21:18:52,NP,N,ZE,2024-12-15 21:18:01,173.06745,-41.13145,0.000,,,A,401631075.06,0,00,,,,,,,,
266458,,6229,100,2024-12-15 21:18:47,NP,N,ZE,2024-12-15 21:17:57,173.05744,-41.12577,0.000,,,A,401635633.25,0,00,,,,,,,,
266454,,6229,151,2024-12-15 20:38:07,MC,N,ZE,2024-12-15 20:36:51,168.36991,-46.58412,0.005,,,B,401628411.39,0,00,,,,,,,,
266455,,6229,0,2024-12-15 20:34:42,MC,N,ZE,2024-12-15 20:34:42,170.13457,-43.7459,0.683,,,B,401629051.48,0,00,,,,,,,,
266455,,6229,200,2024-12-15 19:48:53,A1,N,ZE,2024-12-15 19:48:02,170.13516,-43.74973,0.680,,,3,401629058.57,0,00,,,,,,,,
266455,,6229,200,2024-12-15 19:49:42,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 19:48:02,170.13516,-43.74973,0.680,,,3,401629058.57,1,,163,174,00,20,00,234,230,01
266456,,6229,0,2024-12-15 19:47:51,A1,N,ZE,2024-12-15 19:47:50,173.04416,-41.12295,0.000,,,B,401631075.67,0,00,,,,,,,,
266454,,6229,100,2024-12-15 19:48:01,A1,N,ZE,2024-12-15 19:47:10,168.37354,-46.58745,0.003,,,A,401628415.94,0,00,,,,,,,,
266456,,6229,0,2024-12-15 19:33:39,SR,N,ZE,2024-12-15 19:33:38,173.0282,-41.11983,0.000,,,B,401631083.92,0,00,,,,,,,,
266455,,6229,50,2024-12-15 19:33:53,SR,N,ZE,2024-12-15 19:33:28,170.1416,-43.75215,0.671,,,B,401629048.42,0,00,,,,,,,,
266458,,6229,0,2024-12-15 19:32:17,SR,N,ZE,2024-12-15 19:32:16,173.02683,-41.11885,0.000,,,B,401635632.05,0,00,,,,,,,,
266454,,6229,100,2024-12-15 19:32:59,SR,N,ZE,2024-12-15 19:32:09,168.35998,-46.58627,0.000,,,A,401628411.09,0,00,,,,,,,,
266454,,6229,150,2024-12-15 17:23:40,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 17:24:04,168.404,-46.58949,0.009,,,2,401628415.62,1,,138,169,00,24,01,239,225,01
266454,,6229,150,2024-12-15 17:25:20,CS,N,ZE,2024-12-15 17:24:04,168.404,-46.58949,0.009,,,2,401628415.62,0,00,,,,,,,,
266458,,6229,200,2024-12-15 17:21:33,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 17:23:12,173.03762,-41.13318,0.000,,,2,401635631.16,1,,147,173,00,27,02,00,223,01
266458,,6229,200,2024-12-15 17:24:53,CS,N,ZE,2024-12-15 17:23:12,173.03762,-41.13318,0.000,,,2,401635631.16,0,00,,,,,,,,
266456,,6229,201,2024-12-15 17:23:23,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 17:22:32,173.03363,-41.12525,0.000,,,3,401631082.12,1,,146,168,00,49,00,250,224,01
266456,,6229,201,2024-12-15 17:24:13,CS,N,ZE,2024-12-15 17:22:32,173.03363,-41.12525,0.000,,,3,401631082.12,0,00,,,,,,,,
266462,,6229,0,2024-12-15 14:15:34,O3,N,ZE,2024-12-15 14:15:33,168.42909,-46.59964,0.010,,,B,401666188.22,0,00,,,,,,,,
266458,,6229,399,2024-12-15 12:41:16,O3,N,ZE,2024-12-15 12:38:36,172.98272,-41.07498,0.024,,,1,401635630.98,0,00,,,,,,,,
266456,,6229,199,2024-12-15 12:36:41,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 12:37:30,173.05775,-41.11566,0.000,,,1,401631067.62,1,,144,180,00,49,254,253,224,01
266456,,6229,199,2024-12-15 12:39:10,O3,N,ZE,2024-12-15 12:37:30,173.05775,-41.11566,0.000,,,1,401631067.62,0,00,,,,,,,,
266462,,6229,101,2024-12-15 12:36:32,O3,N,ZE,2024-12-15 12:36:31,168.42999,-46.6083,0.000,,,A,401666183.45,0,00,,,,,,,,
266462,,6229,101,2024-12-15 12:37:22,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 12:36:31,168.42999,-46.6083,0.000,,,A,401666183.45,1,,130,166,00,04,254,240,227,01
266458,,6229,0,2024-12-15 11:32:21,NP,N,ZE,2024-12-15 11:32:20,173.03838,-41.12144,0.000,,,B,401635617.69,0,00,,,,,,,,
266453,,6229,251,2024-12-15 11:33:49,NP,N,ZE,2024-12-15 11:31:58,168.43061,-46.60612,0.000,,,2,401626446.51,0,00,,,,,,,,
266455,,6229,150,2024-12-15 11:33:01,NP,N,ZE,2024-12-15 11:31:45,170.12915,-43.73697,0.737,,,B,401629049.04,0,00,,,,,,,,
266462,,6229,150,2024-12-15 11:30:25,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 11:31:40,168.41135,-46.61757,0.000,,,1,401666181.70,1,,144,170,00,03,254,245,226,01
266462,,6229,150,2024-12-15 11:32:55,NP,N,ZE,2024-12-15 11:31:40,168.41135,-46.61757,0.000,,,1,401666181.70,0,00,,,,,,,,
266456,,6229,200,2024-12-15 10:56:04,MC,N,ZE,2024-12-15 10:55:13,173.02571,-41.12622,0.000,,,1,401631074.21,0,00,,,,,,,,
266456,,6229,200,2024-12-15 10:56:54,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 10:55:13,173.02571,-41.12622,0.000,,,1,401631074.21,1,,144,183,00,49,253,250,225,01
266458,,6229,299,2024-12-15 10:55:49,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 10:54:09,173.03825,-41.12257,0.000,,,2,401635620.20,1,,147,188,00,63,255,235,229,01
266458,,6229,299,2024-12-15 10:56:39,MC,N,ZE,2024-12-15 10:54:09,173.03825,-41.12257,0.000,,,2,401635620.20,0,00,,,,,,,,
266455,,6229,151,2024-12-15 10:54:34,MC,N,ZE,2024-12-15 10:53:10,170.1583,-43.72465,0.693,,,A,401629046.87,0,00,,,,,,,,
266462,,6229,200,2024-12-15 10:54:30,MC,N,ZE,2024-12-15 10:52:50,168.41012,-46.60807,0.000,,,1,401666183.03,0,00,,,,,,,,
266453,,6229,251,2024-12-15 10:53:42,MC,N,ZE,2024-12-15 10:52:26,168.40023,-46.61169,0.000,,,1,401626446.80,0,00,,,,,,,,
266453,,6229,251,2024-12-15 10:54:32,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 10:52:26,168.40023,-46.61169,0.000,,,1,401626446.80,1,,143,163,00,16,01,252,221,01
266454,,6229,200,2024-12-15 10:50:45,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 10:52:25,168.41444,-46.57766,0.000,,,B,401628415.18,1,,139,183,00,18,00,251,222,01
266454,,6229,200,2024-12-15 10:54:05,MC,N,ZE,2024-12-15 10:52:25,168.41444,-46.57766,0.000,,,B,401628415.18,0,00,,,,,,,,
266456,,6229,199,2024-12-15 09:55:24,NP,N,ZE,2024-12-15 09:53:44,173.02581,-41.11964,0.000,,,A,401631066.83,0,00,,,,,,,,
266458,,6229,49,2024-12-15 09:51:07,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 09:51:31,173.00876,-41.1119,0.015,,,B,401635603.55,1,,143,192,02,56,252,244,226,129
266458,,6229,49,2024-12-15 09:51:56,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 09:51:31,173.00876,-41.1119,0.015,,,B,401635603.55,1,,144,192,03,56,253,242,225,129
266458,,6229,0,2024-12-15 09:12:59,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 09:12:59,173.08404,-41.13126,0.000,,,B,401635605.74,1,,143,195,00,51,252,04,219,129
266454,,6229,50,2024-12-15 06:51:47,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:52:12,168.38459,-46.58494,0.009,,,B,401628406.18,1,,140,198,00,07,245,247,221,129
266454,,6229,50,2024-12-15 06:52:37,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:52:12,168.38459,-46.58494,0.009,,,B,401628406.18,1,,143,198,01,07,251,239,223,129
266453,,6229,150,2024-12-15 06:53:23,A1,N,ZE,2024-12-15 06:52:08,168.45258,-46.5792,0.000,,,2,401626430.63,0,00,,,,,,,,
266462,,6229,100,2024-12-15 06:52:55,A1,N,ZE,2024-12-15 06:52:04,168.41099,-46.60596,0.000,,,A,401666171.50,0,00,,,,,,,,
266460,,6229,0,2024-12-15 06:51:47,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:51:46,172.48407,-43.83712,0.016,,,B,401661406.75,1,,152,173,00,35,01,239,227,01
266461,,6229,0,2024-12-15 06:51:43,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:51:43,172.65834,-43.79873,0.013,,,B,401663229.80,1,,147,162,00,51,02,245,225,01
266457,,6229,50,2024-12-15 06:51:43,A1,N,ZE,2024-12-15 06:51:18,172.65881,-43.75004,0.169,,,B,401633231.75,0,00,,,,,,,,
266458,,6229,50,2024-12-15 06:50:49,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:51:13,173.02582,-41.12125,0.000,,,B,401635619.29,1,,149,211,00,44,255,238,227,129
266458,,6229,50,2024-12-15 06:51:39,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:51:13,173.02582,-41.12125,0.000,,,B,401635619.29,1,,149,211,01,44,255,238,227,129
266456,,6229,50,2024-12-15 06:50:32,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:50:56,173.03895,-41.12475,0.000,,,B,401631069.81,1,,135,199,03,31,00,237,229,129
266456,,6229,50,2024-12-15 06:51:22,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:50:56,173.03895,-41.12475,0.000,,,B,401631069.81,1,,135,199,00,31,255,255,241,129
266455,,6229,50,2024-12-15 06:11:36,CS,N,ZE,2024-12-15 06:11:11,170.11686,-43.74257,0.705,,,B,401629037.38,0,00,,,,,,,,
266457,,6229,250,2024-12-15 06:13:19,CS,N,ZE,2024-12-15 06:10:58,172.75809,-43.75024,0.660,,,0,401633202.53,0,00,,,,,,,,
266456,,6229,199,2024-12-15 06:09:12,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:10:51,173.07459,-41.12788,0.000,,,1,401631074.35,1,,149,203,01,26,253,241,227,129
266456,,6229,199,2024-12-15 06:10:02,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:10:51,173.07459,-41.12788,0.000,,,1,401631074.35,1,,148,203,02,26,04,241,224,129
266456,,6229,199,2024-12-15 06:10:51,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-15 06:10:51,173.07459,-41.12788,0.000,,,1,401631074.35,1,,150,203,03,26,255,245,224,129
