Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Comp.,FICT ELEM,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08
266435,,6229,198,2024-12-04 23:56:09,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 23:54:30,173.02922,-41.16148,0.000,,,2,401630113.27,1,,165,215,02,22,255,235,230,129
266441,,6229,0,2024-12-04 22:45:32,MC,N,ZE,2024-12-04 22:45:31,168.42007,-46.52698,0.008,,,B,401662306.16,0,00,,,,,,,,
266438,,6229,249,2024-12-04 22:00:05,NP,N,ZE,2024-12-04 21:57:45,168.45491,-46.6062,0.000,,,2,401636364.97,0,00,,,,,,,,
266441,,6229,199,2024-12-04 21:57:16,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:57:16,168.38826,-46.53093,0.012,,,2,401662307.08,1,,142,175,00,08,243,233,229,01
266441,,6229,199,2024-12-04 21:58:56,NP,N,ZE,2024-12-04 21:57:16,168.38826,-46.53093,0.012,,,2,401662307.08,0,00,,,,,,,,
266434,,6229,198,2024-12-04 21:55:21,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:57:00,170.16655,-43.69689,0.771,,,B,401628216.98,1,,164,218,01,29,00,253,225,129
266434,,6229,198,2024-12-04 21:58:39,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:57:00,170.16655,-43.69689,0.771,,,B,401628216.98,1,,168,220,01,29,02,251,225,129
266440,,6229,100,2024-12-04 21:57:19,NP,N,ZE,2024-12-04 21:56:29,172.40566,-43.84476,0.000,,,A,401660657.74,0,00,,,,,,,,
266435,,6229,199,2024-12-04 21:54:30,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:55:57,173.01932,-41.16766,0.033,,,1,401630125.90,1,,157,210,03,19,02,247,209,129
266435,,6229,199,2024-12-04 21:55:20,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:55:57,173.01932,-41.16766,0.033,,,1,401630125.90,1,,157,209,00,19,252,241,226,129
266435,,6229,199,2024-12-04 21:56:10,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:55:57,173.01932,-41.16766,0.033,,,1,401630125.90,1,,155,209,01,19,00,05,223,129
266435,,6229,199,2024-12-04 21:57:49,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:55:57,173.01932,-41.16766,0.033,,,1,401630125.90,1,,157,212,03,19,07,01,238,129
266436,,6229,250,2024-12-04 21:57:20,NP,N,ZE,2024-12-04 21:55:09,173.01667,-40.99328,0.000,,,1,401632356.06,0,00,,,,,,,,
266442,,6229,0,2024-12-04 21:54:45,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:54:45,170.14526,-43.75505,0.663,,,B,401664002.57,1,,152,218,02,04,01,246,225,129
266433,,6229,0,2024-12-04 21:54:30,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:54:29,173.0131,-41.00379,0.066,,,B,401626235.50,1,,161,199,00,39,03,250,224,129
266438,,6229,150,2024-12-04 21:06:05,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:06:29,168.42889,-46.61979,0.000,,,1,401636342.00,1,,154,182,00,12,254,14,227,01
266438,,6229,150,2024-12-04 21:07:45,MC,N,ZE,2024-12-04 21:06:29,168.42889,-46.61979,0.000,,,1,401636342.00,0,00,,,,,,,,
266441,,6229,149,2024-12-04 21:07:20,MC,N,ZE,2024-12-04 21:06:05,168.33921,-46.53106,0.001,,,B,401662294.67,0,00,,,,,,,,
266434,,6229,199,2024-12-04 21:04:01,MC,N,ZE,2024-12-04 21:04:33,170.11354,-43.72859,0.734,,,A,401628190.99,0,00,,,,,,,,
266434,,6229,199,2024-12-04 21:06:30,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:04:33,170.11354,-43.72859,0.734,,,A,401628190.99,1,,169,200,02,28,01,252,225,129
266433,,6229,249,2024-12-04 21:04:42,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:04:17,172.99545,-40.98889,0.028,,,1,401626233.08,1,,160,196,00,38,01,241,226,01
266433,,6229,249,2024-12-04 21:06:22,MC,N,ZE,2024-12-04 21:04:17,172.99545,-40.98889,0.028,,,1,401626233.08,0,00,,,,,,,,
266442,,6229,49,2024-12-04 21:03:40,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:04:04,170.14148,-43.75752,0.664,,,B,401664010.37,1,,155,211,00,00,243,07,203,129
266442,,6229,49,2024-12-04 21:04:29,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:04:04,170.14148,-43.75752,0.664,,,B,401664010.37,1,,155,210,01,00,03,241,226,129
266436,,6229,200,2024-12-04 21:04:51,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:04:01,173.0174,-40.99222,0.000,,,1,401632364.93,1,,162,174,00,57,254,229,236,01
266436,,6229,200,2024-12-04 21:05:41,MC,N,ZE,2024-12-04 21:04:01,173.0174,-40.99222,0.000,,,1,401632364.93,0,00,,,,,,,,
266440,,6229,100,2024-12-04 21:04:45,MC,N,ZE,2024-12-04 21:03:54,172.43205,-43.83244,0.000,,,A,401660672.98,0,00,,,,,,,,
266435,,6229,248,2024-12-04 21:00:41,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:02:45,173.05506,-41.18082,0.011,,,1,401630120.99,1,,161,203,02,14,254,244,224,129
266435,,6229,248,2024-12-04 21:02:20,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:02:45,173.05506,-41.18082,0.011,,,1,401630120.99,1,,163,202,00,14,13,09,222,129
266435,,6229,248,2024-12-04 21:03:10,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:02:45,173.05506,-41.18082,0.011,,,1,401630120.99,1,,162,203,01,14,00,240,224,129
266435,,6229,248,2024-12-04 21:04:49,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 21:02:45,173.05506,-41.18082,0.011,,,1,401630120.99,1,,161,205,03,14,254,242,224,129
266441,,6229,0,2024-12-04 20:21:34,SR,N,ZE,2024-12-04 20:21:34,168.11186,-46.59044,0.000,,,B,401662289.46,0,00,,,,,,,,
266433,,6229,99,2024-12-04 18:57:37,A1,N,ZE,2024-12-04 18:56:47,173.02191,-40.99953,0.000,,,A,401626227.06,0,00,,,,,,,,
266436,,6229,100,2024-12-04 18:56:34,A1,N,ZE,2024-12-04 18:55:44,173.01541,-40.99334,0.000,,,A,401632361.63,0,00,,,,,,,,
266435,,6229,100,2024-12-04 18:56:12,A1,N,ZE,2024-12-04 18:55:22,173.05589,-41.16421,0.000,,,A,401630118.59,0,00,,,,,,,,
266434,,6229,0,2024-12-04 18:54:21,A1,N,ZE,2024-12-04 18:54:21,170.16013,-43.73755,0.676,,,B,401628200.91,0,00,,,,,,,,
266436,,6229,0,2024-12-04 18:45:44,SR,N,ZE,2024-12-04 18:45:43,173.01396,-40.99687,0.000,,,B,401632349.96,0,00,,,,,,,,
266435,,6229,99,2024-12-04 18:44:33,SR,N,ZE,2024-12-04 18:43:43,172.97432,-41.18458,0.045,,,A,401630135.35,0,00,,,,,,,,
266433,,6229,150,2024-12-04 18:44:19,SR,N,ZE,2024-12-04 18:43:04,173.01978,-40.99731,0.000,,,0,401626226.31,0,00,,,,,,,,
266434,,6229,100,2024-12-04 18:41:52,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 18:42:41,170.15848,-43.73387,0.680,,,A,401628213.94,1,,145,171,00,26,01,247,227,01
266434,,6229,100,2024-12-04 18:43:32,SR,N,ZE,2024-12-04 18:42:41,170.15848,-43.73387,0.680,,,A,401628213.94,0,00,,,,,,,,
266442,,6229,300,2024-12-04 18:45:10,SR,N,ZE,2024-12-04 18:42:23,170.12053,-43.73536,0.834,,,2,401663995.63,0,00,,,,,,,,
266434,,6229,100,2024-12-04 16:41:07,CS,N,ZE,2024-12-04 16:41:06,170.17314,-43.71628,0.715,,,A,401628246.50,0,00,,,,,,,,
266434,,6229,100,2024-12-04 16:41:57,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 16:41:06,170.17314,-43.71628,0.715,,,A,401628246.50,1,,138,174,00,18,15,04,231,01
266442,,6229,150,2024-12-04 16:41:54,CS,N,ZE,2024-12-04 16:40:47,170.15097,-43.74242,0.669,,,A,401664012.55,0,00,,,,,,,,
266433,,6229,100,2024-12-04 16:41:10,CS,N,ZE,2024-12-04 16:40:20,173.02018,-40.99844,0.000,,,A,401626205.61,0,00,,,,,,,,
266435,,6229,50,2024-12-04 16:39:49,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 16:40:14,173.04213,-41.16708,0.000,,,B,401630137.26,1,,150,178,00,08,03,242,224,01
266435,,6229,50,2024-12-04 16:40:39,CS,N,ZE,2024-12-04 16:40:14,173.04213,-41.16708,0.000,,,B,401630137.26,0,00,,,,,,,,
266434,,6229,199,2024-12-04 12:47:26,O3,N,ZE,2024-12-04 12:45:33,170.11291,-43.74473,0.704,,,3,401628223.54,0,00,,,,,,,,
266442,,6229,150,2024-12-04 12:44:57,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 12:45:22,170.15084,-43.73443,0.677,,,1,401664054.40,1,,131,178,00,37,253,247,226,01
266442,,6229,150,2024-12-04 12:46:37,O3,N,ZE,2024-12-04 12:45:22,170.15084,-43.73443,0.677,,,1,401664054.40,0,00,,,,,,,,
266436,,6229,157,2024-12-04 12:46:42,O3,N,ZE,2024-12-04 12:45:21,173.0101,-40.99221,0.000,,,A,401632351.27,0,00,,,,,,,,
266433,,6229,99,2024-12-04 12:45:03,O3,N,ZE,2024-12-04 12:45:02,172.99476,-40.99596,0.093,,,A,401626202.39,0,00,,,,,,,,
266433,,6229,99,2024-12-04 12:45:52,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 12:45:02,172.99476,-40.99596,0.093,,,A,401626202.39,1,,146,186,00,16,03,247,225,01
266435,,6229,150,2024-12-04 12:46:17,O3,N,ZE,2024-12-04 12:45:01,173.04312,-41.16383,0.000,,,2,401630137.95,0,00,,,,,,,,
266442,,6229,0,2024-12-04 11:21:56,MC,N,ZE,2024-12-04 11:21:56,170.16129,-43.74111,0.672,,,B,401664053.33,0,00,,,,,,,,
266433,,6229,150,2024-12-04 11:20:20,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 11:21:35,173.0083,-40.97955,0.406,,,B,401626191.98,1,,145,190,01,15,254,252,223,129
266433,,6229,150,2024-12-04 11:22:50,MC,N,ZE,2024-12-04 11:21:35,173.0083,-40.97955,0.406,,,B,401626191.98,0,00,,,,,,,,
266434,,6229,149,2024-12-04 11:21:56,MC,N,ZE,2024-12-04 11:20:41,170.12663,-43.74102,0.699,,,1,401628237.30,0,00,,,,,,,,
266438,,6229,201,2024-12-04 11:20:03,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 11:20:02,168.42175,-46.60217,0.008,,,2,401636350.84,1,,139,166,00,55,02,252,224,01
266438,,6229,201,2024-12-04 11:21:43,MC,N,ZE,2024-12-04 11:20:02,168.42175,-46.60217,0.008,,,2,401636350.84,0,00,,,,,,,,
266442,,6229,199,2024-12-04 10:31:21,NP,N,ZE,2024-12-04 10:30:06,170.15879,-43.74243,0.670,,,1,401664063.24,0,00,,,,,,,,
266436,,6229,100,2024-12-04 10:29:00,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:29:50,173.0337,-40.9885,0.000,,,A,401632356.14,1,,147,173,00,45,,,,
266436,,6229,100,2024-12-04 10:30:40,NP,N,ZE,2024-12-04 10:29:50,173.0337,-40.9885,0.000,,,A,401632356.14,0,00,,,,,,,,
266434,,6229,248,2024-12-04 10:29:41,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:29:41,170.14165,-43.74053,0.680,,,1,401628230.73,1,,123,188,00,15,03,243,228,01
266434,,6229,248,2024-12-04 10:30:31,NP,N,ZE,2024-12-04 10:29:41,170.14165,-43.74053,0.680,,,1,401628230.73,0,00,,,,,,,,
266433,,6229,249,2024-12-04 10:25:34,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:29:17,172.92888,-41.00619,0.432,,,0,401626196.86,1,,145,194,03,12,247,244,206,129
266433,,6229,249,2024-12-04 10:26:24,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:29:17,172.92888,-41.00619,0.432,,,0,401626196.86,1,,141,194,00,13,19,21,221,129
266433,,6229,249,2024-12-04 10:27:14,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:29:17,172.92888,-41.00619,0.432,,,0,401626196.86,1,,142,193,01,13,254,251,248,129
266433,,6229,249,2024-12-04 10:28:03,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:29:17,172.92888,-41.00619,0.432,,,0,401626196.86,1,,144,193,02,13,02,03,224,129
266433,,6229,249,2024-12-04 10:28:53,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:29:17,172.92888,-41.00619,0.432,,,0,401626196.86,1,,145,193,03,14,222,28,220,129
266433,,6229,249,2024-12-04 10:29:43,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:29:17,172.92888,-41.00619,0.432,,,0,401626196.86,1,,144,194,00,14,244,232,213,129
266435,,6229,50,2024-12-04 10:27:39,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:28:29,173.03619,-41.1667,0.000,,,B,401630139.00,1,,151,192,00,06,01,243,224,129
266435,,6229,50,2024-12-04 10:28:29,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:28:29,173.03619,-41.1667,0.000,,,B,401630139.00,1,,151,192,01,06,00,242,224,129
266434,,6229,0,2024-12-04 10:22:14,MB,N,ZE,2024-12-04 10:22:13,170.16091,-43.75344,0.709,,,B,401628258.04,0,00,,,,,,,,
266433,,6229,0,2024-12-04 10:21:25,MB,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 10:21:25,173.01458,-41.0043,0.000,,,B,401626212.43,1,,147,194,02,11,03,253,223,129
266434,,6229,50,2024-12-04 09:40:48,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 09:41:12,170.17172,-43.77706,1.241,,,B,401628253.09,1,,126,191,01,15,01,246,226,129
266434,,6229,50,2024-12-04 09:41:38,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 09:41:12,170.17172,-43.77706,1.241,,,B,401628253.09,1,,127,191,02,15,01,245,228,129
266436,,6229,0,2024-12-04 09:39:53,MC,N,ZE,2024-12-04 09:39:52,173.09455,-41.00971,0.000,,,B,401632352.32,0,00,,,,,,,,
266434,,6229,99,2024-12-04 07:05:34,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 07:06:23,170.16476,-43.71855,0.706,,,A,401628211.03,1,,123,207,01,11,01,251,225,129
266434,,6229,99,2024-12-04 07:06:24,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 07:06:23,170.16476,-43.71855,0.706,,,A,401628211.03,1,,122,207,02,11,01,252,226,129
266434,,6229,99,2024-12-04 07:07:13,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 07:06:23,170.16476,-43.71855,0.706,,,A,401628211.03,1,,122,207,03,11,255,251,227,129
266442,,6229,0,2024-12-04 07:06:11,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 07:06:11,170.12547,-43.73006,1.157,,,B,401664050.09,1,,130,201,03,36,06,244,226,129
266438,,6229,0,2024-12-04 07:05:37,CS,N,ZE,2024-12-04 07:05:37,168.4088,-46.60196,0.000,,,B,401636340.94,0,00,,,,,,,,
266434,,6229,0,2024-12-04 06:34:20,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 06:34:19,169.83509,-43.69044,0.529,,,B,401628278.54,1,,125,210,03,11,02,249,226,129
266436,,6229,0,2024-12-04 06:32:45,SR,N,ZE,2024-12-04 06:32:45,173.00916,-41.00055,0.000,,,B,401632342.92,0,00,,,,,,,,
266440,,6229,0,2024-12-04 06:32:01,SR,N,ZE,2024-12-04 06:32:00,172.59598,-43.88926,0.000,,,B,401660647.43,0,00,,,,,,,,
266433,,6229,149,2024-12-04 06:30:39,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 06:31:45,173.00125,-40.98355,0.167,,,A,401626218.47,1,,156,217,03,01,06,247,226,129
266433,,6229,149,2024-12-04 06:31:29,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 06:31:45,173.00125,-40.98355,0.167,,,A,401626218.47,1,,154,217,00,01,01,254,222,129
266433,,6229,149,2024-12-04 06:33:08,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 06:31:45,173.00125,-40.98355,0.167,,,A,401626218.47,1,,153,217,02,01,255,236,230,129
266442,,6229,197,2024-12-04 06:29:57,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 06:31:35,170.12794,-43.7429,0.696,,,0,401664049.25,1,,130,205,03,35,254,243,221,129
266442,,6229,197,2024-12-04 06:30:46,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 06:31:35,170.12794,-43.7429,0.696,,,0,401664049.25,1,,130,205,00,35,01,242,227,129
266442,,6229,197,2024-12-04 06:32:25,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 06:31:35,170.12794,-43.7429,0.696,,,0,401664049.25,1,,129,205,02,35,25,222,220,129
266442,,6229,197,2024-12-04 06:33:14,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 06:31:35,170.12794,-43.7429,0.696,,,0,401664049.25,1,,130,204,03,35,01,242,226,129
266438,,6229,50,2024-12-04 05:59:50,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 06:00:14,168.41465,-46.59993,0.008,,,B,401636340.49,1,,148,177,00,44,255,237,228,01
266438,,6229,50,2024-12-04 06:00:40,A1,N,ZE,2024-12-04 06:00:14,168.41465,-46.59993,0.008,,,B,401636340.49,0,00,,,,,,,,
266442,,6229,0,2024-12-04 05:59:32,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:59:32,170.13771,-43.78742,0.630,,,B,401663989.28,1,,131,208,02,33,02,255,230,129
266440,,6229,0,2024-12-04 05:59:27,A1,N,ZE,2024-12-04 05:59:26,172.62041,-43.90992,0.000,,,B,401660669.85,0,00,,,,,,,,
266433,,6229,0,2024-12-04 05:58:27,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:58:26,172.94039,-40.97646,0.617,,,B,401626197.59,1,,153,217,00,01,02,247,225,129
266435,,6229,198,2024-12-04 05:56:23,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:58:01,173.02924,-41.16354,0.000,,,3,401630126.79,1,,149,215,00,56,255,24,224,129
266435,,6229,198,2024-12-04 05:57:12,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:58:01,173.02924,-41.16354,0.000,,,3,401630126.79,1,,150,215,01,56,04,238,235,129
266435,,6229,198,2024-12-04 05:58:02,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:58:01,173.02924,-41.16354,0.000,,,3,401630126.79,1,,150,215,02,56,00,250,217,129
266435,,6229,198,2024-12-04 05:58:51,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:58:01,173.02924,-41.16354,0.000,,,3,401630126.79,1,,152,215,03,57,236,248,230,129
266435,,6229,198,2024-12-04 05:59:41,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:58:01,173.02924,-41.16354,0.000,,,3,401630126.79,1,,152,215,00,57,254,255,250,69
266436,,6229,0,2024-12-04 05:57:51,A1,N,ZE,2024-12-04 05:57:51,172.98857,-40.99463,0.185,,,B,401632346.16,0,00,,,,,,,,
266433,,6229,248,2024-12-04 05:26:12,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:28:15,172.98722,-41.00397,0.077,,,1,401626226.27,1,,158,216,01,00,00,00,223,129
266433,,6229,248,2024-12-04 05:27:02,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:28:15,172.98722,-41.00397,0.077,,,1,401626226.27,1,,158,216,02,00,00,00,223,129
266433,,6229,248,2024-12-04 05:27:51,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:28:15,172.98722,-41.00397,0.077,,,1,401626226.27,1,,160,216,03,00,00,01,223,129
266433,,6229,248,2024-12-04 05:28:41,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:28:15,172.98722,-41.00397,0.077,,,1,401626226.27,1,,159,216,00,00,254,00,223,129
266433,,6229,248,2024-12-04 05:29:30,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:28:15,172.98722,-41.00397,0.077,,,1,401626226.27,1,,160,217,01,00,00,00,223,129
266433,,6229,248,2024-12-04 05:30:20,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:28:15,172.98722,-41.00397,0.077,,,1,401626226.27,1,,163,217,02,00,00,00,223,129
266436,,6229,149,2024-12-04 05:27:57,CS,N,ZE,2024-12-04 05:28:13,172.98685,-41.00359,0.080,,,A,401632354.13,0,00,,,,,,,,
266436,,6229,149,2024-12-04 05:29:36,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:28:13,172.98685,-41.00359,0.080,,,A,401632354.13,1,,157,185,00,31,255,236,229,01
266435,,6229,99,2024-12-04 05:26:40,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:27:29,173.03926,-41.15879,0.000,,,A,401630121.34,1,,154,214,00,55,255,243,223,129
266435,,6229,99,2024-12-04 05:27:29,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:27:29,173.03926,-41.15879,0.000,,,A,401630121.34,1,,154,216,01,55,253,239,221,129
266435,,6229,99,2024-12-04 05:28:19,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 05:27:29,173.03926,-41.15879,0.000,,,A,401630121.34,1,,154,216,02,55,252,242,225,129
266438,,6229,0,2024-12-04 05:25:41,CS,N,ZE,2024-12-04 05:25:41,168.43423,-46.60268,0.009,,,B,401636341.03,0,00,,,,,,,,
266435,,6229,0,2024-12-04 04:52:48,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 04:52:47,173.05257,-41.16221,0.000,,,B,401630126.79,1,,155,211,03,53,254,239,226,129
266433,,6229,0,2024-12-04 04:51:27,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 04:51:26,173.20854,-40.99464,0.000,,,B,401626234.46,1,,161,215,03,63,255,245,225,129
266436,,6229,0,2024-12-04 04:51:23,SR,N,ZE,2024-12-04 04:51:22,172.88142,-40.976,0.968,,,B,401632358.09,0,00,,,,,,,,
266438,,6229,100,2024-12-04 00:43:41,O3,N,ZE,2024-12-04 00:42:51,168.41875,-46.62243,0.000,,,A,401636331.75,0,00,,,,,,,,
266434,,6229,148,2024-12-04 00:41:10,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:42:24,169.80065,-43.58203,0.177,,,B,401628264.89,1,,149,217,02,09,02,240,229,129
266434,,6229,148,2024-12-04 00:43:38,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:42:24,169.80065,-43.58203,0.177,,,B,401628264.89,1,,149,217,01,09,00,240,231,129
266441,,6229,100,2024-12-04 00:41:31,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:42:20,168.38186,-46.53455,0.013,,,A,401662289.47,1,,142,167,00,51,13,05,225,01
266441,,6229,100,2024-12-04 00:43:11,O3,N,ZE,2024-12-04 00:42:20,168.38186,-46.53455,0.013,,,A,401662289.47,0,00,,,,,,,,
266442,,6229,98,2024-12-04 00:39:55,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:40:44,170.13375,-43.77881,0.641,,,A,401663990.75,1,,148,217,01,13,254,02,229,129
266442,,6229,98,2024-12-04 00:40:44,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:40:44,170.13375,-43.77881,0.641,,,A,401663990.75,1,,149,216,02,13,01,244,225,129
266442,,6229,98,2024-12-04 00:41:33,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:40:44,170.13375,-43.77881,0.641,,,A,401663990.75,1,,149,216,03,13,255,250,223,129
266438,,6229,149,2024-12-03 22:11:22,NP,N,ZE,2024-12-03 22:10:15,168.43378,-46.605,0.005,,,A,401636356.76,0,00,,,,,,,,
266442,,6229,0,2024-12-03 22:09:58,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 22:09:57,170.14984,-43.77959,0.638,,,B,401663980.10,1,,157,205,03,08,254,02,222,129
266440,,6229,101,2024-12-03 22:07:13,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 22:08:03,172.40377,-43.83516,0.000,,,A,401660668.90,1,,160,167,00,48,253,237,227,01
266440,,6229,101,2024-12-03 22:08:54,NP,N,ZE,2024-12-03 22:08:03,172.40377,-43.83516,0.000,,,A,401660668.90,0,00,,,,,,,,
266434,,6229,150,2024-12-03 22:06:47,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 22:08:01,169.92766,-43.68417,1.192,,,0,401628228.23,1,,189,218,03,06,01,253,224,129
266434,,6229,150,2024-12-03 22:07:37,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 22:08:01,169.92766,-43.68417,1.192,,,0,401628228.23,1,,190,218,00,06,00,254,224,129
266434,,6229,150,2024-12-03 22:08:27,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 22:08:01,169.92766,-43.68417,1.192,,,0,401628228.23,1,,185,217,01,06,03,243,228,129
266434,,6229,150,2024-12-03 22:09:17,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 22:08:01,169.92766,-43.68417,1.192,,,0,401628228.23,1,,181,217,02,06,02,241,228,129
