Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Comp.,FICT ELEM,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08
266445,,6229,198,2024-12-04 00:39:38,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:40:14,173.03388,-41.11297,0.000,,,3,401669845.38,1,,168,213,01,32,253,243,224,129
266445,,6229,198,2024-12-04 00:40:27,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:40:14,173.03388,-41.11297,0.000,,,3,401669845.38,1,,168,213,02,32,253,242,225,129
266445,,6229,198,2024-12-04 00:42:06,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:40:14,173.03388,-41.11297,0.000,,,3,401669845.38,1,,169,213,00,32,252,243,225,129
266448,,6229,0,2024-12-04 00:39:50,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-04 00:39:49,170.06192,-43.67735,2.537,,,B,401676316.75,1,,155,222,00,10,198,118,43,154
266444,,6229,0,2024-12-03 23:02:31,O3,N,ZE,2024-12-03 23:02:31,168.35605,-46.5896,0.004,,,B,401668193.59,0,00,,,,,,,,
266450,,6229,100,2024-12-03 22:10:51,NP,N,ZE,2024-12-03 22:10:00,168.4935,-46.64148,0.000,,,B,401619208.86,0,00,,,,,,,,
266449,,6229,100,2024-12-03 22:09:59,NP,N,ZE,2024-12-03 22:09:08,168.44084,-46.62175,0.000,,,A,401678379.20,0,00,,,,,,,,
266446,,6229,150,2024-12-03 22:07:59,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 22:09:05,168.44698,-46.5906,0.009,,,A,401671972.86,1,,173,178,00,56,01,240,228,01
266446,,6229,150,2024-12-03 22:10:29,NP,N,ZE,2024-12-03 22:09:05,168.44698,-46.5906,0.009,,,A,401671972.86,0,00,,,,,,,,
266444,,6229,50,2024-12-03 22:09:20,NP,N,ZE,2024-12-03 22:08:55,168.36508,-46.5841,0.004,,,B,401668182.81,0,00,,,,,,,,
266451,,6229,0,2024-12-03 22:08:16,NP,N,ZE,2024-12-03 22:08:16,172.69548,-43.81547,0.000,,,B,401621319.59,0,00,,,,,,,,
266448,,6229,0,2024-12-03 22:08:12,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 22:08:11,170.09201,-43.7033,0.820,,,B,401676315.68,1,,163,210,03,33,255,05,241,129
266446,,6229,50,2024-12-03 21:27:09,MC,N,ZE,2024-12-03 21:27:34,168.43012,-46.59922,0.009,,,B,401671959.37,0,00,,,,,,,,
266446,,6229,50,2024-12-03 21:27:59,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:27:34,168.43012,-46.59922,0.009,,,B,401671959.37,1,,158,170,00,53,254,241,230,01
266448,,6229,99,2024-12-03 21:26:05,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:26:54,170.09911,-43.7242,0.748,,,A,401676333.35,1,,176,208,00,33,02,249,222,129
266448,,6229,99,2024-12-03 21:26:54,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:26:54,170.09911,-43.7242,0.748,,,A,401676333.35,1,,176,205,01,33,00,254,223,129
266448,,6229,99,2024-12-03 21:27:44,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:26:54,170.09911,-43.7242,0.748,,,A,401676333.35,1,,176,201,02,33,02,250,222,129
266451,,6229,0,2024-12-03 21:25:47,MC,N,ZE,2024-12-03 21:25:47,172.68715,-43.81302,0.012,,,B,401621314.53,0,00,,,,,,,,
266444,,6229,50,2024-12-03 21:25:16,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:25:40,168.38454,-46.59185,0.011,,,B,401668174.02,1,,156,175,00,50,03,240,227,01
266444,,6229,50,2024-12-03 21:26:06,MC,N,ZE,2024-12-03 21:25:40,168.38454,-46.59185,0.011,,,B,401668174.02,0,00,,,,,,,,
266445,,6229,149,2024-12-03 21:26:52,MC,N,ZE,2024-12-03 21:25:37,173.03596,-41.12112,0.000,,,0,401669832.97,0,00,,,,,,,,
266447,,6229,250,2024-12-03 21:25:47,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:24:57,172.59767,-43.80728,0.010,,,0,401674155.14,1,,157,163,00,60,00,242,227,01
266447,,6229,250,2024-12-03 21:26:37,MC,N,ZE,2024-12-03 21:24:57,172.59767,-43.80728,0.010,,,0,401674155.14,0,00,,,,,,,,
266443,,6229,297,2024-12-03 21:21:32,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:24:50,172.78458,-41.07443,0.463,,,0,401666139.73,1,,157,200,01,40,03,242,225,129
266443,,6229,297,2024-12-03 21:22:21,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:24:50,172.78458,-41.07443,0.463,,,0,401666139.73,1,,157,200,02,40,253,240,226,129
266443,,6229,297,2024-12-03 21:23:11,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:24:50,172.78458,-41.07443,0.463,,,0,401666139.73,1,,158,201,03,40,252,243,225,129
266443,,6229,297,2024-12-03 21:24:01,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:24:50,172.78458,-41.07443,0.463,,,0,401666139.73,1,,160,200,00,40,252,240,226,129
266443,,6229,297,2024-12-03 21:24:50,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:24:50,172.78458,-41.07443,0.463,,,0,401666139.73,1,,162,201,01,40,251,241,226,129
266443,,6229,297,2024-12-03 21:25:40,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:24:50,172.78458,-41.07443,0.463,,,0,401666139.73,1,,164,201,02,40,252,240,226,129
266443,,6229,297,2024-12-03 21:26:29,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 21:24:50,172.78458,-41.07443,0.463,,,0,401666139.73,1,,166,201,03,46,,,,
266448,,6229,0,2024-12-03 20:31:34,NP,N,ZE,2024-12-03 20:31:33,170.11975,-43.74623,0.697,,,B,401676319.66,0,00,,,,,,,,
266444,,6229,0,2024-12-03 19:45:18,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 19:45:18,168.39554,-46.58595,0.009,,,B,401668174.94,1,,146,167,00,48,246,243,207,01
266443,,6229,100,2024-12-03 19:24:40,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 19:25:29,173.05978,-41.11834,0.000,,,B,401666140.88,1,,155,188,00,37,253,255,222,01
266443,,6229,100,2024-12-03 19:26:20,A1,N,ZE,2024-12-03 19:25:29,173.05978,-41.11834,0.000,,,B,401666140.88,0,00,,,,,,,,
266445,,6229,0,2024-12-03 19:24:43,A1,N,ZE,2024-12-03 19:24:43,173.02233,-41.1266,0.000,,,B,401669838.13,0,00,,,,,,,,
266448,,6229,149,2024-12-03 19:25:58,A1,N,ZE,2024-12-03 19:24:43,170.12936,-43.74156,0.693,,,1,401676318.85,0,00,,,,,,,,
266447,,6229,150,2024-12-03 19:24:48,A1,N,ZE,2024-12-03 19:24:23,172.70201,-43.82588,0.000,,,2,401674162.74,0,00,,,,,,,,
266447,,6229,150,2024-12-03 19:25:38,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 19:24:23,172.70201,-43.82588,0.000,,,2,401674162.74,1,,152,164,00,53,01,249,224,01
266444,,6229,100,2024-12-03 19:24:28,A1,N,ZE,2024-12-03 19:23:37,168.39316,-46.59006,0.010,,,A,401668192.92,0,00,,,,,,,,
266443,,6229,149,2024-12-03 19:16:22,SR,N,ZE,2024-12-03 19:15:15,173.06808,-41.12752,0.000,,,A,401666146.29,0,00,,,,,,,,
266447,,6229,150,2024-12-03 19:15:37,SR,N,ZE,2024-12-03 19:14:22,172.70051,-43.83383,0.000,,,1,401674165.87,0,00,,,,,,,,
266448,,6229,100,2024-12-03 19:13:30,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 19:14:19,170.10982,-43.73801,0.718,,,A,401676319.44,1,,158,179,00,31,01,240,226,01
266448,,6229,100,2024-12-03 19:15:10,SR,N,ZE,2024-12-03 19:14:19,170.10982,-43.73801,0.718,,,A,401676319.44,0,00,,,,,,,,
266444,,6229,200,2024-12-03 19:11:58,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 19:13:37,168.39693,-46.59289,0.011,,,0,401668194.76,1,,153,165,00,45,01,237,229,01
266444,,6229,200,2024-12-03 19:15:18,SR,N,ZE,2024-12-03 19:13:37,168.39693,-46.59289,0.011,,,0,401668194.76,0,00,,,,,,,,
266445,,6229,0,2024-12-03 19:03:56,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 19:03:55,173.01383,-41.10805,0.000,,,B,401669840.96,1,,155,176,00,19,254,00,242,01
266444,,6229,50,2024-12-03 17:23:35,CS,N,ZE,2024-12-03 17:23:10,168.42304,-46.57611,0.000,,,B,401668194.60,0,00,,,,,,,,
266445,,6229,150,2024-12-03 17:23:11,CS,N,ZE,2024-12-03 17:22:04,173.01646,-41.11332,0.000,,,A,401669841.51,0,00,,,,,,,,
266443,,6229,150,2024-12-03 17:22:26,CS,N,ZE,2024-12-03 17:21:11,173.04231,-41.12326,0.000,,,1,401666140.31,0,00,,,,,,,,
266448,,6229,100,2024-12-03 17:20:18,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 17:21:08,170.13958,-43.74319,0.682,,,B,401676335.47,1,,144,173,00,17,05,239,227,01
266448,,6229,100,2024-12-03 17:21:58,CS,N,ZE,2024-12-03 17:21:08,170.13958,-43.74319,0.682,,,B,401676335.47,0,00,,,,,,,,
266447,,6229,200,2024-12-03 17:18:49,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 17:20:45,172.71383,-43.82639,0.000,,,A,401674177.51,1,,133,167,02,33,250,250,03,157
266447,,6229,200,2024-12-03 17:22:09,CS,N,ZE,2024-12-03 17:20:45,172.71383,-43.82639,0.000,,,A,401674177.51,0,00,,,,,,,,
266443,,6229,50,2024-12-03 13:30:24,O3,N,ZE,2024-12-03 13:29:59,173.03741,-41.07685,0.000,,,B,401666137.15,0,00,,,,,,,,
266448,,6229,200,2024-12-03 13:31:39,O3,N,ZE,2024-12-03 13:29:58,170.1449,-43.73538,0.676,,,1,401676332.97,0,00,,,,,,,,
266445,,6229,100,2024-12-03 13:30:15,O3,N,ZE,2024-12-03 13:29:25,173.06338,-41.12923,0.000,,,A,401669845.85,0,00,,,,,,,,
266444,,6229,250,2024-12-03 13:31:18,O3,N,ZE,2024-12-03 13:29:13,168.41767,-46.57681,0.000,,,2,401668188.21,0,00,,,,,,,,
266447,,6229,150,2024-12-03 13:30:25,O3,N,ZE,2024-12-03 13:29:09,172.62726,-43.77344,0.000,,,3,401674171.68,0,00,,,,,,,,
266446,,6229,100,2024-12-03 13:29:23,O3,N,ZE,2024-12-03 13:28:32,168.42207,-46.60851,0.000,,,A,401671960.58,0,00,,,,,,,,
266450,,6229,201,2024-12-03 13:29:08,O3,N,ZE,2024-12-03 13:28:30,168.42561,-46.61394,0.000,,,1,401619192.29,0,00,,,,,,,,
266450,,6229,201,2024-12-03 13:29:59,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 13:28:30,168.42561,-46.61394,0.000,,,1,401619192.29,1,,139,167,00,21,242,232,217,01
266447,,6229,0,2024-12-03 11:50:33,O3,N,ZE,2024-12-03 11:50:33,172.66532,-43.7664,0.019,,,B,401674165.19,0,00,,,,,,,,
266444,,6229,150,2024-12-03 11:42:25,MC,N,ZE,2024-12-03 11:41:10,168.38254,-46.60301,0.000,,,B,401668193.73,0,00,,,,,,,,
266450,,6229,150,2024-12-03 11:42:21,MC,N,ZE,2024-12-03 11:40:58,168.46845,-46.59715,0.011,,,A,401619182.75,0,00,,,,,,,,
266447,,6229,149,2024-12-03 11:42:14,MC,N,ZE,2024-12-03 11:40:51,172.66408,-43.76562,0.017,,,A,401674175.83,0,00,,,,,,,,
266448,,6229,199,2024-12-03 10:39:54,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 10:41:33,170.12012,-43.74756,0.695,,,B,401676334.08,1,,138,190,02,10,05,245,224,129
266448,,6229,199,2024-12-03 10:43:13,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 10:41:33,170.12012,-43.74756,0.695,,,B,401676334.08,1,,140,190,02,10,06,246,225,129
266447,,6229,199,2024-12-03 10:43:12,NP,N,ZE,2024-12-03 10:41:32,172.61361,-43.77154,0.000,,,0,401674167.18,0,00,,,,,,,,
266443,,6229,149,2024-12-03 10:42:44,NP,N,ZE,2024-12-03 10:41:29,173.03901,-41.11924,0.000,,,2,401666129.36,0,00,,,,,,,,
266444,,6229,149,2024-12-03 10:42:37,NP,N,ZE,2024-12-03 10:41:22,168.41888,-46.5895,0.009,,,1,401668186.97,0,00,,,,,,,,
266446,,6229,150,2024-12-03 10:41:35,NP,N,ZE,2024-12-03 10:40:28,168.42769,-46.60671,0.000,,,A,401671963.49,0,00,,,,,,,,
266450,,6229,150,2024-12-03 10:41:29,NP,N,ZE,2024-12-03 10:40:14,168.46092,-46.60791,0.000,,,3,401619191.42,0,00,,,,,,,,
266445,,6229,0,2024-12-03 10:40:01,NP,N,ZE,2024-12-03 10:40:00,173.03518,-41.12537,0.000,,,B,401669829.21,0,00,,,,,,,,
266443,,6229,150,2024-12-03 10:04:36,MC,N,ZE,2024-12-03 10:03:20,173.0312,-41.11859,0.000,,,1,401666126.31,0,00,,,,,,,,
266445,,6229,199,2024-12-03 10:01:02,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 10:02:53,173.03428,-41.12685,0.000,,,3,401669832.16,1,,146,190,03,04,254,240,226,129
266445,,6229,199,2024-12-03 10:02:41,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 10:02:53,173.03428,-41.12685,0.000,,,3,401669832.16,1,,146,190,01,04,01,243,225,129
266445,,6229,199,2024-12-03 10:04:21,MC,N,ZE,2024-12-03 10:02:53,173.03428,-41.12685,0.000,,,3,401669832.16,0,00,,,,,,,,
266444,,6229,0,2024-12-03 10:02:46,MC,N,ZE,2024-12-03 10:02:45,168.47117,-46.51538,0.015,,,B,401668161.68,0,00,,,,,,,,
266448,,6229,99,2024-12-03 10:00:09,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 10:00:58,170.1363,-43.73287,0.683,,,B,401676326.64,1,,140,193,02,10,04,242,225,129
266448,,6229,99,2024-12-03 10:01:48,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 10:00:58,170.1363,-43.73287,0.683,,,B,401676326.64,1,,141,193,00,10,03,241,227,129
266447,,6229,349,2024-12-03 10:04:09,MC,N,ZE,2024-12-03 09:58:19,172.63482,-43.76778,0.000,,,2,401674168.15,0,00,,,,,,,,
266444,,6229,298,2024-12-03 07:02:55,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 07:05:07,168.38112,-46.5239,0.015,,,A,401668203.28,1,,144,196,03,00,253,229,97,165
266444,,6229,298,2024-12-03 07:04:34,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 07:05:07,168.38112,-46.5239,0.015,,,A,401668203.28,1,,136,195,01,00,01,236,230,129
266444,,6229,298,2024-12-03 07:07:53,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 07:05:07,168.38112,-46.5239,0.015,,,A,401668203.28,1,,144,196,01,00,253,234,231,129
266450,,6229,0,2024-12-03 07:03:16,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 07:03:15,168.47532,-46.5908,0.008,,,B,401619183.00,1,,137,180,00,11,01,252,222,01
266449,,6229,150,2024-12-03 06:30:58,A1,N,ZE,2024-12-03 06:29:43,168.43266,-46.60713,0.000,,,1,401678370.30,0,00,,,,,,,,
266444,,6229,149,2024-12-03 06:28:11,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:29:25,168.38171,-46.58606,0.008,,,3,401668172.61,1,,147,200,01,00,252,242,227,129
266444,,6229,149,2024-12-03 06:29:00,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:29:25,168.38171,-46.58606,0.008,,,3,401668172.61,1,,146,199,02,00,252,242,227,129
266444,,6229,149,2024-12-03 06:29:50,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:29:25,168.38171,-46.58606,0.008,,,3,401668172.61,1,,146,199,03,00,252,243,226,129
266444,,6229,149,2024-12-03 06:30:40,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:29:25,168.38171,-46.58606,0.008,,,3,401668172.61,1,,147,199,00,00,252,242,226,129
266446,,6229,200,2024-12-03 06:30:51,A1,N,ZE,2024-12-03 06:28:58,168.42335,-46.60601,0.001,,,3,401671958.73,0,00,,,,,,,,
266450,,6229,100,2024-12-03 06:29:09,A1,N,ZE,2024-12-03 06:28:18,168.49377,-46.59671,0.002,,,A,401619175.57,0,00,,,,,,,,
266448,,6229,98,2024-12-03 06:27:19,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:28:07,170.10677,-43.7277,0.741,,,A,401676323.70,1,,147,216,00,06,03,246,223,129
266448,,6229,98,2024-12-03 06:28:08,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:28:07,170.10677,-43.7277,0.741,,,A,401676323.70,1,,148,216,01,06,03,248,222,129
266448,,6229,98,2024-12-03 06:28:57,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:28:07,170.10677,-43.7277,0.741,,,A,401676323.70,1,,149,216,02,06,05,245,223,129
266445,,6229,99,2024-12-03 06:26:53,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:27:42,173.07863,-41.13591,0.000,,,A,401669813.38,1,,156,212,00,54,02,239,227,129
266445,,6229,99,2024-12-03 06:27:42,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:27:42,173.07863,-41.13591,0.000,,,A,401669813.38,1,,156,211,01,54,255,250,223,129
266445,,6229,99,2024-12-03 06:28:32,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:27:42,173.07863,-41.13591,0.000,,,A,401669813.38,1,,150,211,02,54,00,243,228,129
266447,,6229,99,2024-12-03 06:26:49,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:27:38,172.70449,-43.82881,0.000,,,A,401674143.45,1,,151,204,00,03,255,246,225,129
266447,,6229,99,2024-12-03 06:27:39,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:27:38,172.70449,-43.82881,0.000,,,A,401674143.45,1,,151,204,01,03,254,246,225,129
266447,,6229,99,2024-12-03 06:28:28,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:27:38,172.70449,-43.82881,0.000,,,A,401674143.45,1,,151,203,02,03,255,246,225,129
266451,,6229,100,2024-12-03 06:28:18,A1,N,ZE,2024-12-03 06:27:28,172.68779,-43.81043,0.014,,,A,401621314.49,0,00,,,,,,,,
266443,,6229,99,2024-12-03 06:26:15,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:27:04,173.05253,-41.10636,0.000,,,A,401666116.83,1,,146,210,02,57,254,243,225,129
266443,,6229,99,2024-12-03 06:27:05,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:27:04,173.05253,-41.10636,0.000,,,A,401666116.83,1,,146,210,03,57,00,244,223,129
266443,,6229,99,2024-12-03 06:27:54,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:27:04,173.05253,-41.10636,0.000,,,A,401666116.83,1,,146,210,00,57,254,240,227,129
266448,,6229,148,2024-12-03 06:07:35,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:49,170.11795,-43.74035,0.709,,,1,401676324.64,1,,141,216,00,04,03,229,234,129
266448,,6229,148,2024-12-03 06:08:25,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:49,170.11795,-43.74035,0.709,,,1,401676324.64,1,,143,216,01,04,05,249,223,129
266448,,6229,148,2024-12-03 06:09:14,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:49,170.11795,-43.74035,0.709,,,1,401676324.64,1,,146,216,02,04,04,246,225,129
266448,,6229,148,2024-12-03 06:10:03,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:49,170.11795,-43.74035,0.709,,,1,401676324.64,1,,147,216,03,04,02,246,224,129
266445,,6229,198,2024-12-03 06:07:05,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:44,173.05527,-41.1169,0.000,,,1,401669825.88,1,,154,212,00,53,253,239,227,129
266445,,6229,198,2024-12-03 06:07:55,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:44,173.05527,-41.1169,0.000,,,1,401669825.88,1,,154,212,01,54,245,242,225,129
266445,,6229,198,2024-12-03 06:08:44,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:44,173.05527,-41.1169,0.000,,,1,401669825.88,1,,153,212,02,54,00,237,228,129
266445,,6229,198,2024-12-03 06:09:34,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:44,173.05527,-41.1169,0.000,,,1,401669825.88,1,,153,212,03,54,01,239,227,129
266445,,6229,198,2024-12-03 06:10:23,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:44,173.05527,-41.1169,0.000,,,1,401669825.88,1,,154,212,00,54,254,246,223,129
266443,,6229,99,2024-12-03 06:07:18,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:07,173.10292,-41.09207,0.000,,,A,401666117.90,1,,149,211,03,57,01,249,224,129
266443,,6229,99,2024-12-03 06:08:07,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:07,173.10292,-41.09207,0.000,,,A,401666117.90,1,,149,211,00,57,02,14,231,129
266443,,6229,99,2024-12-03 06:08:57,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:08:07,173.10292,-41.09207,0.000,,,A,401666117.90,1,,149,211,01,57,02,242,226,129
266451,,6229,50,2024-12-03 06:08:19,CS,N,ZE,2024-12-03 06:07:53,172.67936,-43.81101,0.018,,,B,401621309.95,0,00,,,,,,,,
266447,,6229,199,2024-12-03 06:06:09,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:07:48,172.70823,-43.82469,0.000,,,0,401674138.37,1,,154,207,03,03,254,248,224,129
266447,,6229,199,2024-12-03 06:06:59,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:07:48,172.70823,-43.82469,0.000,,,0,401674138.37,1,,153,207,00,03,254,247,224,129
266447,,6229,199,2024-12-03 06:07:49,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:07:48,172.70823,-43.82469,0.000,,,0,401674138.37,1,,153,207,01,03,254,247,224,129
266447,,6229,199,2024-12-03 06:08:38,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:07:48,172.70823,-43.82469,0.000,,,0,401674138.37,1,,152,207,02,03,254,247,224,129
266447,,6229,199,2024-12-03 06:09:28,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:07:48,172.70823,-43.82469,0.000,,,0,401674138.37,1,,152,207,03,03,254,246,225,129
266446,,6229,200,2024-12-03 06:09:13,CS,N,ZE,2024-12-03 06:07:33,168.43364,-46.60449,0.006,,,1,401671959.36,0,00,,,,,,,,
266450,,6229,200,2024-12-03 06:09:10,CS,N,ZE,2024-12-03 06:07:30,168.49907,-46.58897,0.000,,,2,401619183.68,0,00,,,,,,,,
266444,,6229,149,2024-12-03 06:05:52,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:07:06,168.3824,-46.59008,0.010,,,3,401668173.85,1,,147,202,02,00,252,242,227,129
266444,,6229,149,2024-12-03 06:06:42,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:07:06,168.3824,-46.59008,0.010,,,3,401668173.85,1,,147,202,03,00,253,242,226,129
266444,,6229,149,2024-12-03 06:07:31,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:07:06,168.3824,-46.59008,0.010,,,3,401668173.85,1,,146,202,00,00,255,242,226,129
266444,,6229,149,2024-12-03 06:08:21,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 06:07:06,168.3824,-46.59008,0.010,,,3,401668173.85,1,,147,202,01,00,253,242,227,129
266449,,6229,0,2024-12-03 06:05:05,CS,N,ZE,2024-12-03 06:05:04,168.42832,-46.60131,0.011,,,B,401678366.50,0,00,,,,,,,,
266450,,6229,50,2024-12-03 05:27:33,SR,N,ZE,2024-12-03 05:27:08,168.5681,-46.62482,0.000,,,B,401619192.68,0,00,,,,,,,,
266449,,6229,151,2024-12-03 05:25:50,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 05:26:15,168.42596,-46.60541,0.003,,,1,401678354.33,1,,135,167,00,51,254,249,224,01
266449,,6229,151,2024-12-03 05:27:31,SR,N,ZE,2024-12-03 05:26:15,168.42596,-46.60541,0.003,,,1,401678354.33,0,00,,,,,,,,
266447,,6229,149,2024-12-03 05:23:58,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 05:25:12,172.71865,-43.83276,0.000,,,3,401674142.35,1,,161,210,00,03,254,249,224,129
266447,,6229,149,2024-12-03 05:24:48,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 05:25:12,172.71865,-43.83276,0.000,,,3,401674142.35,1,,161,211,01,03,249,228,217,129
266447,,6229,149,2024-12-03 05:25:38,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 05:25:12,172.71865,-43.83276,0.000,,,3,401674142.35,1,,159,210,02,03,01,239,227,129
266447,,6229,149,2024-12-03 05:26:27,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-03 05:25:12,172.71865,-43.83276,0.000,,,3,401674142.35,1,,159,210,03,03,00,240,227,129
266451,,6229,100,2024-12-03 05:24:59,SR,N,ZE,2024-12-03 05:24:58,172.67898,-43.82017,0.010,,,A,401621305.58,0,00,,,,,,,,
