Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Comp.,FICT ELEM,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08
266415,,6229,449,2024-11-12 05:36:58,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 05:35:46,-176.26856,-43.75977,0.019,,,0,401627382.12,1,,145,176,00,47,255,251,223,01
266415,,6229,449,2024-11-12 05:38:38,A1,N,ZE,2024-11-12 05:35:46,-176.26856,-43.75977,0.019,,,0,401627382.12,0,00,,,,,,,,
266419,,6229,150,2024-11-12 05:35:44,A1,N,ZE,2024-11-12 05:35:19,-176.27584,-43.74904,0.032,,,0,401634949.04,0,00,,,,,,,,
266419,,6229,150,2024-11-12 05:36:34,A1,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 05:35:19,-176.27584,-43.74904,0.032,,,0,401634949.04,1,,145,170,00,48,254,237,231,01
266417,,6229,350,2024-11-12 04:53:51,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:53:09,168.45564,-46.58422,0.000,,,2,401630793.07,1,,144,179,00,27,251,240,227,01
266417,,6229,350,2024-11-12 04:56:21,SR,N,ZE,2024-11-12 04:53:09,168.45564,-46.58422,0.000,,,2,401630793.07,0,00,,,,,,,,
266416,,6229,299,2024-11-12 04:52:28,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:53:00,172.58482,-43.82715,0.016,,,2,401629092.26,1,,149,179,00,12,254,240,226,01
266416,,6229,299,2024-11-12 04:55:47,SR,N,ZE,2024-11-12 04:53:00,172.58482,-43.82715,0.016,,,2,401629092.26,0,00,,,,,,,,
266420,,6229,449,2024-11-12 04:52:16,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:52:51,172.55074,-43.82582,0.016,,,1,401636985.25,1,,140,183,00,28,254,241,233,01
266420,,6229,449,2024-11-12 04:55:35,SR,N,ZE,2024-11-12 04:52:51,172.55074,-43.82582,0.016,,,1,401636985.25,0,00,,,,,,,,
266414,,6229,100,2024-11-12 04:53:15,SR,N,ZE,2024-11-12 04:52:25,170.14689,-43.81039,0.613,,,B,401625258.41,0,00,,,,,,,,
266422,,6229,50,2024-11-12 04:51:50,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:52:14,168.50141,-46.61949,0.000,,,B,401663012.17,1,,148,213,00,00,15,254,204,129
266422,,6229,50,2024-11-12 04:52:40,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:52:14,168.50141,-46.61949,0.000,,,B,401663012.17,1,,147,213,01,00,255,241,226,129
266413,,6229,49,2024-11-12 04:51:47,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:52:11,168.53491,-46.68817,0.000,,,B,401623053.69,1,,146,219,01,11,253,238,228,129
266413,,6229,49,2024-11-12 04:52:36,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:52:11,168.53491,-46.68817,0.000,,,B,401623053.69,1,,145,216,02,11,240,02,227,129
266418,,6229,149,2024-11-12 04:50:53,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:52:07,170.12986,-43.71332,1.443,,,0,401633068.84,1,,147,213,00,40,04,243,230,129
266418,,6229,149,2024-11-12 04:51:42,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:52:07,170.12986,-43.71332,1.443,,,0,401633068.84,1,,149,214,01,40,01,235,229,129
266418,,6229,149,2024-11-12 04:52:32,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:52:07,170.12986,-43.71332,1.443,,,0,401633068.84,1,,146,214,02,40,02,234,231,129
266418,,6229,149,2024-11-12 04:53:22,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:52:07,170.12986,-43.71332,1.443,,,0,401633068.84,1,,144,214,03,40,03,234,229,129
266415,,6229,349,2024-11-12 04:50:21,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:51:36,-176.37165,-43.79261,0.013,,,2,401627390.35,1,,150,176,00,43,04,245,225,01
266415,,6229,349,2024-11-12 04:54:31,SR,N,ZE,2024-11-12 04:51:36,-176.37165,-43.79261,0.013,,,2,401627390.35,0,00,,,,,,,,
266421,,6229,149,2024-11-12 04:50:15,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:51:29,172.98683,-40.98825,0.064,,,2,401661213.76,1,,160,210,01,04,00,237,229,129
266421,,6229,149,2024-11-12 04:51:05,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:51:29,172.98683,-40.98825,0.064,,,2,401661213.76,1,,161,210,02,04,00,236,230,129
266421,,6229,149,2024-11-12 04:51:55,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:51:29,172.98683,-40.98825,0.064,,,2,401661213.76,1,,160,210,03,04,01,237,229,129
266421,,6229,149,2024-11-12 04:52:44,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:51:29,172.98683,-40.98825,0.064,,,2,401661213.76,1,,161,210,00,04,00,237,229,129
266419,,6229,701,2024-11-12 04:49:53,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:44:52,-176.3392,-43.75087,0.016,,,0,401634941.46,1,,132,170,00,44,252,01,241,01
266419,,6229,701,2024-11-12 04:54:03,SR,N,ZE,2024-11-12 04:44:52,-176.3392,-43.75087,0.016,,,0,401634941.46,0,00,,,,,,,,
266419,,6229,701,2024-11-12 04:56:33,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 04:44:52,-176.3392,-43.75087,0.016,,,0,401634941.46,1,,135,172,00,45,252,251,208,01
266419,,6229,250,2024-11-12 04:05:40,A1,N,ZE,2024-11-12 04:04:00,-176.34672,-43.83471,0.000,,,A,401634911.76,0,00,,,,,,,,
266419,,6229,0,2024-11-12 04:00:40,CS,N,ZE,2024-11-12 04:00:39,-176.55323,-43.78536,0.028,,,B,401634941.09,0,00,,,,,,,,
266415,,6229,0,2024-11-12 04:00:27,CS,N,ZE,2024-11-12 04:00:26,-176.32493,-43.80845,0.000,,,B,401627397.31,0,00,,,,,,,,
266413,,6229,198,2024-11-12 00:57:07,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:58:33,168.5196,-46.66422,0.000,,,2,401623054.60,1,,160,220,01,08,252,244,225,129
266413,,6229,198,2024-11-12 00:57:56,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:58:33,168.5196,-46.66422,0.000,,,2,401623054.60,1,,167,208,02,08,253,245,223,129
266413,,6229,198,2024-11-12 00:58:46,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:58:33,168.5196,-46.66422,0.000,,,2,401623054.60,1,,169,204,03,08,252,244,225,129
266413,,6229,198,2024-11-12 01:00:25,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:58:33,168.5196,-46.66422,0.000,,,2,401623054.60,1,,162,213,01,08,255,244,223,129
266417,,6229,250,2024-11-12 01:00:03,O3,N,ZE,2024-11-12 00:57:42,168.45343,-46.58241,0.000,,,1,401630778.93,0,00,,,,,,,,
266422,,6229,396,2024-11-12 00:52:25,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:56:22,168.39489,-46.59977,0.000,,,1,401663001.24,1,,150,220,02,52,252,193,143,129
266422,,6229,396,2024-11-12 00:55:43,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:56:22,168.39489,-46.59977,0.000,,,1,401663001.24,1,,152,212,02,52,253,237,210,217
266422,,6229,396,2024-11-12 00:56:33,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:56:22,168.39489,-46.59977,0.000,,,1,401663001.24,1,,153,213,03,53,245,223,177,129
266422,,6229,396,2024-11-12 00:58:12,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:56:22,168.39489,-46.59977,0.000,,,1,401663001.24,1,,156,213,01,53,255,250,223,129
266422,,6229,396,2024-11-12 00:59:01,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:56:22,168.39489,-46.59977,0.000,,,1,401663001.24,1,,158,214,02,54,52,247,06,129
266414,,6229,50,2024-11-12 00:56:40,O3,N,ZE,2024-11-12 00:56:15,170.14044,-43.79267,0.628,,,B,401625248.43,0,00,,,,,,,,
266420,,6229,50,2024-11-12 00:56:39,O3,N,ZE,2024-11-12 00:56:13,172.63295,-43.81486,0.016,,,B,401636980.52,0,00,,,,,,,,
266416,,6229,100,2024-11-12 00:57:02,O3,N,ZE,2024-11-12 00:56:11,172.54558,-43.8507,0.000,,,A,401629062.48,0,00,,,,,,,,
266421,,6229,200,2024-11-12 00:55:42,O3,N,ZE,2024-11-12 00:55:42,173.05142,-40.96686,0.002,,,A,401661219.02,0,00,,,,,,,,
266421,,6229,200,2024-11-12 00:57:22,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:55:42,173.05142,-40.96686,0.002,,,A,401661219.02,1,,153,190,00,60,04,238,230,01
266418,,6229,49,2024-11-12 00:55:12,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:55:36,170.18092,-43.72823,0.844,,,B,401633066.97,1,,149,201,03,36,03,243,223,129
266418,,6229,49,2024-11-12 00:56:01,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-12 00:55:36,170.18092,-43.72823,0.844,,,B,401633066.97,1,,151,201,00,36,02,238,153,129
266413,,6229,347,2024-11-11 23:17:06,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 23:20:04,168.46726,-46.62413,0.000,,,0,401623098.77,1,,163,208,00,05,240,241,215,129
266413,,6229,347,2024-11-11 23:18:45,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 23:20:04,168.46726,-46.62413,0.000,,,0,401623098.77,1,,167,202,02,05,247,243,231,129
266413,,6229,347,2024-11-11 23:20:25,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 23:20:04,168.46726,-46.62413,0.000,,,0,401623098.77,1,,152,211,00,05,252,239,228,129
266413,,6229,347,2024-11-11 23:21:15,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 23:20:04,168.46726,-46.62413,0.000,,,0,401623098.77,1,,151,213,01,05,00,241,225,129
266413,,6229,347,2024-11-11 23:22:53,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 23:20:04,168.46726,-46.62413,0.000,,,0,401623098.77,1,,160,215,03,05,253,245,224,129
266422,,6229,0,2024-11-11 23:19:44,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 23:19:44,168.45513,-46.58575,0.000,,,B,401663048.97,1,,171,219,02,50,03,242,223,129
266420,,6229,251,2024-11-11 23:20:46,O3,N,ZE,2024-11-11 23:19:05,172.65546,-43.82698,0.000,,,A,401636973.65,0,00,,,,,,,,
266417,,6229,299,2024-11-11 23:21:50,O3,N,ZE,2024-11-11 23:19:04,168.40196,-46.57695,0.000,,,1,401630799.43,0,00,,,,,,,,
266416,,6229,200,2024-11-11 23:19:39,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 23:18:48,172.57574,-43.82964,0.019,,,1,401629079.35,1,,151,176,00,00,253,238,228,01
266416,,6229,200,2024-11-11 23:20:29,O3,N,ZE,2024-11-11 23:18:48,172.57574,-43.82964,0.019,,,1,401629079.35,0,00,,,,,,,,
266414,,6229,150,2024-11-11 23:19:56,O3,N,ZE,2024-11-11 23:18:32,170.13493,-43.79164,0.629,,,A,401625261.10,0,00,,,,,,,,
266415,,6229,351,2024-11-11 23:17:17,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 23:18:32,-176.34257,-43.79516,0.009,,,0,401627402.67,1,,158,170,00,24,04,246,225,01
266415,,6229,351,2024-11-11 23:21:28,O3,N,ZE,2024-11-11 23:18:32,-176.34257,-43.79516,0.009,,,0,401627402.67,0,00,,,,,,,,
266419,,6229,351,2024-11-11 23:16:13,O3,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 23:18:18,-176.44037,-43.76773,0.000,,,0,401634954.37,1,,153,166,00,34,00,21,229,01
266419,,6229,351,2024-11-11 23:21:14,O3,N,ZE,2024-11-11 23:18:18,-176.44037,-43.76773,0.000,,,0,401634954.37,0,00,,,,,,,,
266418,,6229,100,2024-11-11 23:18:55,O3,N,ZE,2024-11-11 23:18:04,170.1652,-43.72967,0.687,,,B,401633069.96,0,00,,,,,,,,
266422,,6229,0,2024-11-11 22:27:51,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:27:50,168.42682,-46.58515,0.007,,,B,401663044.19,1,,122,221,03,47,245,206,130,129
266413,,6229,347,2024-11-11 22:19:13,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:22:06,168.42264,-46.59557,0.010,,,1,401623101.66,1,,162,212,02,63,252,242,226,129
266413,,6229,347,2024-11-11 22:20:03,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:22:06,168.42264,-46.59557,0.010,,,1,401623101.66,1,,162,213,03,63,243,243,227,129
266413,,6229,347,2024-11-11 22:20:53,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:22:06,168.42264,-46.59557,0.010,,,1,401623101.66,1,,160,212,00,63,00,242,226,129
266413,,6229,347,2024-11-11 22:21:42,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:22:06,168.42264,-46.59557,0.010,,,1,401623101.66,1,,161,215,01,63,255,246,225,129
266413,,6229,347,2024-11-11 22:22:32,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:22:06,168.42264,-46.59557,0.010,,,1,401623101.66,1,,160,214,02,63,02,242,225,129
266413,,6229,347,2024-11-11 22:23:21,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:22:06,168.42264,-46.59557,0.010,,,1,401623101.66,1,,160,217,03,63,251,240,229,129
266413,,6229,347,2024-11-11 22:24:11,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:22:06,168.42264,-46.59557,0.010,,,1,401623101.66,1,,165,217,00,63,252,246,224,129
266413,,6229,347,2024-11-11 22:25:00,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:22:06,168.42264,-46.59557,0.010,,,1,401623101.66,1,,169,217,01,63,254,246,224,129
266417,,6229,249,2024-11-11 22:21:03,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:20:53,168.43634,-46.64135,0.000,,,1,401630776.26,1,,166,174,00,18,04,244,225,01
266417,,6229,249,2024-11-11 22:22:43,MC,N,ZE,2024-11-11 22:20:53,168.43634,-46.64135,0.000,,,1,401630776.26,0,00,,,,,,,,
266416,,6229,200,2024-11-11 22:19:43,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:20:32,172.57805,-43.85379,0.000,,,1,401629073.29,1,,157,173,00,60,254,234,230,01
266416,,6229,200,2024-11-11 22:22:13,MC,N,ZE,2024-11-11 22:20:32,172.57805,-43.85379,0.000,,,1,401629073.29,0,00,,,,,,,,
266420,,6229,200,2024-11-11 22:19:04,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:20:31,172.59812,-43.84772,0.000,,,1,401636996.48,1,,157,171,00,04,252,238,228,01
266420,,6229,200,2024-11-11 22:22:24,MC,N,ZE,2024-11-11 22:20:31,172.59812,-43.84772,0.000,,,1,401636996.48,0,00,,,,,,,,
266418,,6229,349,2024-11-11 22:19:55,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:20:08,170.1387,-43.72496,0.759,,,1,401633065.56,1,,161,184,00,34,01,235,229,01
266418,,6229,349,2024-11-11 22:23:14,MC,N,ZE,2024-11-11 22:20:08,170.1387,-43.72496,0.759,,,1,401633065.56,0,00,,,,,,,,
266414,,6229,301,2024-11-11 22:20:42,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:19:52,170.15096,-43.74579,0.666,,,1,401625297.47,1,,159,170,00,05,00,239,228,01
266414,,6229,301,2024-11-11 22:22:23,MC,N,ZE,2024-11-11 22:19:52,170.15096,-43.74579,0.666,,,1,401625297.47,0,00,,,,,,,,
266422,,6229,842,2024-11-11 22:13:49,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:19:43,168.40807,-46.59633,0.010,,,1,401663023.83,1,,146,210,02,44,14,02,213,129
266422,,6229,842,2024-11-11 22:16:18,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:19:43,168.40807,-46.59633,0.010,,,1,401663023.83,1,,137,212,01,44,10,13,245,129
266422,,6229,842,2024-11-11 22:17:56,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:19:43,168.40807,-46.59633,0.010,,,1,401663023.83,1,,135,214,03,45,230,05,248,129
266422,,6229,842,2024-11-11 22:18:46,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:19:43,168.40807,-46.59633,0.010,,,1,401663023.83,1,,142,213,00,45,254,240,225,129
266422,,6229,842,2024-11-11 22:19:35,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:19:43,168.40807,-46.59633,0.010,,,1,401663023.83,1,,145,212,01,45,247,238,205,129
266422,,6229,842,2024-11-11 22:22:03,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:19:43,168.40807,-46.59633,0.010,,,1,401663023.83,1,,152,206,00,63,228,59,68,147
266422,,6229,842,2024-11-11 22:23:42,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:19:43,168.40807,-46.59633,0.010,,,1,401663023.83,1,,155,215,02,45,253,240,195,115
266422,,6229,842,2024-11-11 22:27:51,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 22:19:43,168.40807,-46.59633,0.010,,,1,401663023.83,1,,122,221,03,47,245,206,130,129
266422,,6229,448,2024-11-11 21:39:02,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:49,168.34542,-46.59544,0.000,,,0,401663014.42,1,,160,202,00,42,254,243,226,129
266422,,6229,448,2024-11-11 21:40:41,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:49,168.34542,-46.59544,0.000,,,0,401663014.42,1,,157,203,02,42,254,242,225,129
266422,,6229,448,2024-11-11 21:41:31,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:49,168.34542,-46.59544,0.000,,,0,401663014.42,1,,157,203,03,42,255,242,227,129
266422,,6229,448,2024-11-11 21:43:10,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:49,168.34542,-46.59544,0.000,,,0,401663014.42,1,,157,203,01,42,255,241,226,129
266422,,6229,448,2024-11-11 21:44:00,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:49,168.34542,-46.59544,0.000,,,0,401663014.42,1,,155,202,02,42,01,241,226,129
266422,,6229,448,2024-11-11 21:44:50,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:49,168.34542,-46.59544,0.000,,,0,401663014.42,1,,151,202,03,42,252,240,227,129
266422,,6229,448,2024-11-11 21:46:30,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:49,168.34542,-46.59544,0.000,,,0,401663014.42,1,,146,201,01,42,00,243,226,129
266417,,6229,350,2024-11-11 21:41:04,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:36,168.08412,-46.54623,0.000,,,0,401630796.66,1,,167,170,00,16,255,239,227,01
266417,,6229,350,2024-11-11 21:45:14,NP,N,ZE,2024-11-11 21:42:36,168.08412,-46.54623,0.000,,,0,401630796.66,0,00,,,,,,,,
266413,,6229,348,2024-11-11 21:39:34,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:27,168.35454,-46.58782,0.001,,,0,401623086.08,1,,164,209,02,61,254,240,228,129
266413,,6229,348,2024-11-11 21:40:23,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:27,168.35454,-46.58782,0.001,,,0,401623086.08,1,,164,212,03,61,00,224,223,129
266413,,6229,348,2024-11-11 21:41:13,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:27,168.35454,-46.58782,0.001,,,0,401623086.08,1,,165,212,00,61,252,242,226,129
266413,,6229,348,2024-11-11 21:42:03,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:27,168.35454,-46.58782,0.001,,,0,401623086.08,1,,160,214,01,61,254,244,225,129
266413,,6229,348,2024-11-11 21:42:53,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:27,168.35454,-46.58782,0.001,,,0,401623086.08,1,,159,213,02,61,00,249,221,129
266413,,6229,348,2024-11-11 21:43:42,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:27,168.35454,-46.58782,0.001,,,0,401623086.08,1,,157,214,03,61,253,243,225,129
266413,,6229,348,2024-11-11 21:44:32,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:27,168.35454,-46.58782,0.001,,,0,401623086.08,1,,152,213,00,61,252,254,224,129
266413,,6229,348,2024-11-11 21:45:22,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:42:27,168.35454,-46.58782,0.001,,,0,401623086.08,1,,151,213,01,61,254,254,227,129
266421,,6229,200,2024-11-11 21:43:42,NP,N,ZE,2024-11-11 21:42:02,173.05439,-40.97322,0.000,,,0,401661259.01,0,00,,,,,,,,
266416,,6229,350,2024-11-11 21:39:45,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:41:50,172.58074,-43.83291,0.017,,,2,401629085.87,1,,154,173,00,58,254,238,228,01
266416,,6229,350,2024-11-11 21:44:45,NP,N,ZE,2024-11-11 21:41:50,172.58074,-43.83291,0.017,,,2,401629085.87,0,00,,,,,,,,
266415,,6229,350,2024-11-11 21:43:56,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:41:40,-176.3275,-43.7715,0.013,,,1,401627389.99,1,,148,167,00,19,248,19,222,01
266415,,6229,350,2024-11-11 21:44:46,NP,N,ZE,2024-11-11 21:41:40,-176.3275,-43.7715,0.013,,,1,401627389.99,0,00,,,,,,,,
266418,,6229,300,2024-11-11 21:39:59,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:41:39,170.13806,-43.72678,0.744,,,1,401633062.34,1,,156,179,00,34,00,242,225,01
266418,,6229,300,2024-11-11 21:44:09,NP,N,ZE,2024-11-11 21:41:39,170.13806,-43.72678,0.744,,,1,401633062.34,0,00,,,,,,,,
266414,,6229,350,2024-11-11 21:40:38,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:41:20,170.06388,-43.71293,1.674,,,0,401625315.47,1,,160,168,00,03,253,240,226,01
266414,,6229,350,2024-11-11 21:43:58,NP,N,ZE,2024-11-11 21:41:20,170.06388,-43.71293,1.674,,,0,401625315.47,0,00,,,,,,,,
266420,,6229,350,2024-11-11 21:39:02,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:41:07,172.58578,-43.8248,0.015,,,1,401636999.42,1,,150,172,00,04,243,233,223,01
266420,,6229,350,2024-11-11 21:43:12,NP,N,ZE,2024-11-11 21:41:07,172.58578,-43.8248,0.015,,,1,401636999.42,0,00,,,,,,,,
266419,,6229,251,2024-11-11 21:38:33,NP,N,ZE,2024-11-11 21:40:38,-176.39826,-43.7925,0.000,,,B,401634945.47,0,00,,,,,,,,
266419,,6229,251,2024-11-11 21:42:44,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:40:38,-176.39826,-43.7925,0.000,,,B,401634945.47,1,,143,165,00,31,250,254,216,01
266419,,6229,0,2024-11-11 21:39:23,O3,N,ZE,2024-11-11 21:39:23,-176.46733,-43.75848,0.000,,,B,401634945.76,0,00,,,,,,,,
266422,,6229,0,2024-11-11 21:24:07,MB,N,ZE,2024-11-11 21:24:07,168.40119,-46.605,0.000,,,B,401663012.10,0,00,,,,,,,,
266413,,6229,298,2024-11-11 21:23:00,MB,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:24:05,168.09139,-46.57615,0.000,,,0,401623081.88,1,,167,210,02,60,254,244,223,129
266413,,6229,298,2024-11-11 21:23:49,MB,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:24:05,168.09139,-46.57615,0.000,,,0,401623081.88,1,,168,206,03,60,05,09,222,129
266413,,6229,298,2024-11-11 21:25:29,MB,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:24:05,168.09139,-46.57615,0.000,,,0,401623081.88,1,,176,202,01,60,00,243,224,129
266413,,6229,298,2024-11-11 21:27:58,MB,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 21:24:05,168.09139,-46.57615,0.000,,,0,401623081.88,1,,161,212,00,60,01,255,225,129
266417,,6229,100,2024-11-11 21:24:24,MB,N,ZE,2024-11-11 21:23:33,168.33827,-46.58824,0.000,,,A,401630790.98,0,00,,,,,,,,
266414,,6229,151,2024-11-11 21:24:47,MB,N,ZE,2024-11-11 21:23:31,170.1194,-43.75963,0.682,,,B,401625282.55,0,00,,,,,,,,
266418,,6229,50,2024-11-11 21:23:21,MB,N,ZE,2024-11-11 21:22:55,170.13751,-43.7262,0.780,,,B,401633069.32,0,00,,,,,,,,
266420,,6229,0,2024-11-11 21:22:21,MB,N,ZE,2024-11-11 21:22:21,172.65197,-43.87225,0.000,,,B,401636985.69,0,00,,,,,,,,
266416,,6229,0,2024-11-11 21:22:16,MB,N,ZE,2024-11-11 21:22:16,172.60951,-43.81721,0.016,,,B,401629109.15,0,00,,,,,,,,
266416,,6229,500,2024-11-11 20:39:50,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-11-11 20:47:19,172.57157,-43.80178,0.000,,,1,401629109.71,1,,149,175,00,54,00,248,225,01
